# station_name,lon,lat
江田(福島),140.82609,37.179389
川前,140.750335,37.20559
夏井,140.662552,37.253108
小野新町,140.63656,37.275819
神俣,140.659487,37.324186
菅谷,140.644185,37.351024
大越,140.630693,37.386746
磐城常葉,140.605579,37.420611
船引,140.574558,37.44291
要田,140.520773,37.453969
三春,140.479275,37.449841
舞木,140.435074,37.416716
黒磯,140.060204,36.970128
高久,140.087346,36.996572
黒田原,140.119586,37.022848
豊原,140.155066,37.055014
白坂,140.184388,37.09457
新白河,140.188969,37.12331
白河,140.213742,37.129692
久田野,140.259458,37.137048
泉崎,140.299026,37.15835
矢吹,140.327983,37.205286
鏡石,140.346812,37.250733
須賀川,140.372014,37.300335
安積永盛,140.368943,37.356967
日和田,140.388333,37.446405
五百川,140.38785,37.482887
本宮(福島),140.399534,37.514177
杉田(福島),140.413663,37.563307
二本松,140.435389,37.589598
安達,140.466042,37.611724
松川,140.48442,37.653825
金谷川,140.452244,37.680526
南福島,140.456074,37.723665
東福島,140.478058,37.800447
伊達,140.493255,37.823917
桑折,140.517508,37.855258
藤田,140.539722,37.879062
貝田,140.58106,37.908226
越河,140.604572,37.933616
白石(宮城),140.626164,38.003581
東白石,140.651109,38.034935
北白川,140.692613,38.032607
大河原(宮城),140.740142,38.047491
船岡(宮城),140.767366,38.059298
槻木,140.809992,38.07864
岩沼,140.863783,38.11205
館腰,140.880208,38.142987
名取,140.882753,38.173017
南仙台,140.883296,38.197384
太子堂,140.883436,38.21711
長町,140.885986,38.226797
東仙台,140.920204,38.276512
岩切,140.954617,38.300773
新利府,140.972609,38.317059
利府,140.984652,38.329483
陸前山王,140.97917,38.299586
国府多賀城,140.99411,38.300933
塩釜,141.009564,38.309584
松島,141.065982,38.379892
愛宕(宮城),141.065,38.397371
品井沼,141.082408,38.431539
鹿島台,141.097965,38.474708
松山町,141.075187,38.512332
田尻,141.058912,38.596246
瀬峰,141.07383,38.655153
梅ケ沢,141.085278,38.681678
新田(宮城),141.119428,38.711475
石越,141.15906,38.768778
油島,141.175706,38.797113
花泉,141.180013,38.83331
清水原,141.156576,38.854915
有壁,141.120994,38.867371
山ノ目,141.131921,38.951253
平泉,141.117786,38.987935
前沢,141.12624,39.048686
陸中折居,141.140864,39.094185
水沢,141.146395,39.138998
金ケ崎,141.112894,39.199615
六原,141.097605,39.227894
村崎野,141.120442,39.323027
花巻空港,141.127625,39.442639
石鳥谷,141.146861,39.490919
日詰,141.160637,39.538734
紫波中央,141.15995,39.5549
古館,141.154575,39.580844
矢幅,141.148299,39.613293
岩手飯岡,141.146861,39.65373
仙北町,141.148814,39.687919
東京,139.766103,35.681391
新橋,139.758587,35.666195
品川,139.738999,35.62876
川崎,139.697485,35.531311
横浜,139.622704,35.466195
戸塚,139.534282,35.400432
大船,139.531127,35.353466
藤沢,139.487293,35.338882
辻堂,139.447106,35.336847
茅ケ崎,139.407197,35.330741
平塚,139.349063,35.327647
大磯,139.313388,35.311299
二宮,139.256925,35.298644
国府津,139.212932,35.280832
鴨宮,139.180147,35.275744
小田原,139.155772,35.256225
早川,139.145014,35.238875
根府川,139.138504,35.202455
真鶴,139.132148,35.156837
湯河原,139.102142,35.146178
熱海,139.077679,35.103573
大崎,139.728439,35.619772
五反田,139.723822,35.625974
目黒,139.715775,35.633923
恵比寿,139.71007,35.646685
渋谷,139.701238,35.658871
原宿,139.702592,35.670646
代々木,139.702042,35.683061
新宿,139.700464,35.689729
新大久保,139.700261,35.700875
高田馬場,139.703715,35.712677
目白,139.706228,35.720476
池袋,139.711086,35.730256
大塚(東京),139.728584,35.731412
巣鴨,139.739303,35.733445
駒込,139.748053,35.736825
田端,139.761229,35.737781
西日暮里,139.766857,35.731954
日暮里,139.771287,35.727908
鶯谷,139.778015,35.721484
上野,139.777043,35.71379
御徒町,139.774727,35.707282
秋葉原,139.773288,35.698619
神田(東京),139.770641,35.691173
有楽町,139.763806,35.675441
浜松町,139.757135,35.655391
田町(東京),139.747575,35.645736
高輪ゲートウェイ,139.7407,35.6355
尻手,139.684233,35.530939
矢向,139.68055,35.539408
鹿島田,139.674964,35.551459
平間,139.671039,35.560565
向河原,139.66725,35.572891
武蔵小杉,139.65963,35.57669
武蔵中原,139.640613,35.581498
武蔵新城,139.629419,35.587369
武蔵溝ノ口,139.61139,35.598923
津田山,139.600002,35.604259
久地,139.592714,35.610363
宿河原,139.579565,35.615429
登戸,139.570028,35.620889
中野島,139.5501,35.630135
稲田堤,139.535173,35.633701
矢野口,139.520849,35.641305
稲城長沼,139.502811,35.644184
南多摩,139.489781,35.649249
府中本町,139.477142,35.665766
分倍河原,139.468798,35.668493
西府,139.457477,35.670912
谷保,139.446724,35.681377
矢川,139.431611,35.685079
西国立,139.423887,35.69375
立川,139.413704,35.698202
八丁畷,139.691446,35.523071
川崎新町,139.699348,35.518234
小田栄,139.704944,35.5145
浜川崎,139.713483,35.510428
鶴見,139.67614,35.508387
国道,139.675599,35.50083
鶴見小野,139.681226,35.497005
弁天橋,139.689451,35.495758
浅野,139.695739,35.497555
新芝浦,139.7001,35.491914
海芝浦,139.700603,35.486073
安善,139.700663,35.499668
大川,139.711038,35.495646
武蔵白石,139.706513,35.501912
昭和,139.723897,35.506836
扇町(神奈川),139.722147,35.501452
北府中,139.471792,35.68088
西国分寺,139.465994,35.699744
新小平,139.470745,35.73128
新秋津,139.493592,35.778331
東所沢,139.513878,35.79461
新座,139.556328,35.80381
北朝霞,139.587322,35.815475
西浦和,139.627707,35.844139
武蔵浦和,139.647974,35.846047
南浦和,139.669125,35.847648
東浦和,139.704627,35.864079
東川口,139.744087,35.875246
南越谷,139.790499,35.876106
越谷レイクタウン,139.822178,35.876353
吉川,139.843162,35.87662
吉川美南,139.858167,35.868056
新三郷,139.869341,35.858667
三郷(埼玉),139.886341,35.845004
南流山,139.903865,35.838035
新松戸,139.921076,35.825467
新八柱,139.938393,35.792013
東松戸,139.943848,35.770611
市川大野,139.951227,35.755432
船橋法典,139.966771,35.730435
西船橋,139.959536,35.707283
東神奈川,139.633466,35.47804
大口,139.646288,35.492375
菊名,139.630147,35.509749
新横浜,139.617348,35.506824
小机,139.599787,35.508533
鴨居,139.56707,35.510955
中山(神奈川),139.539692,35.514745
十日市場(神奈川),139.51669,35.526254
長津田,139.49468,35.531698
成瀬,139.472875,35.535412
町田,139.445579,35.542004
古淵,139.419151,35.556055
淵野辺,139.395075,35.568784
矢部,139.386373,35.573275
相模原,139.371007,35.58113
橋本(神奈川),139.344586,35.594975
相原,139.33169,35.60694
八王子みなみ野,139.330678,35.630664
片倉,139.34119,35.639704
八王子,139.338998,35.655555
桜木町,139.630881,35.451112
関内,139.636984,35.443336
石川町,139.642934,35.438808
山手,139.646425,35.426891
根岸(神奈川),139.636034,35.415887
磯子,139.617916,35.399881
新杉田,139.619483,35.386863
洋光台,139.596852,35.378785
港南台,139.576243,35.375183
本郷台,139.550159,35.36787
西大井,139.721729,35.601616
新川崎,139.671481,35.551784
保土ケ谷,139.599671,35.446746
東戸塚,139.556794,35.430353
北鎌倉,139.545134,35.337198
鎌倉,139.550428,35.318793
逗子,139.578292,35.297392
東逗子,139.601768,35.298781
田浦,139.637726,35.29271
横須賀,139.655855,35.284022
衣笠,139.661193,35.257091
久里浜,139.700862,35.233107
北茅ケ崎,139.407569,35.339167
香川,139.400044,35.35655
寒川,139.387452,35.367579
宮山,139.379639,35.382261
倉見,139.378422,35.395098
門沢橋,139.380139,35.406761
社家,139.377281,35.420543
厚木,139.378631,35.44375
海老名,139.389328,35.454282
入谷(神奈川),139.391913,35.478478
相武台下,139.386297,35.492734
下溝,139.380428,35.518516
原当麻,139.375355,35.528978
番田(神奈川),139.362988,35.545392
上溝,139.36315,35.557623
南橋本,139.352484,35.58042
四ツ谷,139.730644,35.686041
吉祥寺,139.579765,35.703119
三鷹,139.560325,35.702683
国分寺,139.480841,35.700123
日野(東京),139.39393,35.679244
豊田,139.381495,35.659502
西八王子,139.31264,35.656621
高尾(東京),139.282288,35.642026
相模湖,139.1885,35.617335
藤野,139.15239,35.615918
上野原,139.115787,35.618747
四方津,139.072572,35.614252
梁川(山梨),139.038076,35.605271
鳥沢,139.003345,35.608118
猿橋,138.968388,35.61288
大月,138.942729,35.613222
初狩,138.883966,35.594274
笹子,138.825205,35.603921
甲斐大和,138.781632,35.639364
勝沼ぶどう郷,138.74323,35.67279
塩山,138.734796,35.705327
東山梨,138.703026,35.694313
山梨市,138.683003,35.684961
春日居町,138.659,35.673491
石和温泉,138.634577,35.657603
酒折,138.598852,35.659486
甲府,138.569015,35.667054
竜王,138.519298,35.668764
塩崎,138.487521,35.687734
韮崎,138.451357,35.709711
新府,138.433093,35.736802
穴山,138.413858,35.75107
日野春,138.394316,35.79065
長坂,138.366459,35.827061
小淵沢,138.316351,35.863808
信濃境,138.275419,35.884952
富士見,138.238071,35.912183
すずらんの里,138.211775,35.930288
青柳,138.197612,35.942581
茅野,138.151674,35.995062
上諏訪,138.116306,36.046618
下諏訪,138.084953,36.071948
岡谷,138.045001,36.056693
みどり湖,137.981928,36.094176
川岸,138.021937,36.03296
辰野,137.997238,35.984565
信濃川島,137.97185,36.013642
小野(長野),137.9706,36.04693
塩尻,137.947961,36.114364
御茶ノ水,139.764955,35.699605
中野(東京),139.665835,35.705765
高円寺,139.649664,35.705326
阿佐ケ谷,139.635868,35.704818
荻窪,139.620109,35.704523
西荻窪,139.599361,35.703842
武蔵境,139.543402,35.702083
東小金井,139.524837,35.701643
武蔵小金井,139.506483,35.701337
国立,139.44634,35.69923
東中野,139.684436,35.706529
大久保(東京),139.69732,35.700784
千駄ケ谷,139.711644,35.681231
信濃町,139.720729,35.680031
市ケ谷,139.735583,35.691
飯田橋,139.745143,35.701835
水道橋,139.754312,35.702039
浅草橋,139.784427,35.697403
両国,139.793334,35.69579
錦糸町,139.814136,35.696802
亀戸,139.826262,35.697345
平井(東京),139.842181,35.70643
新小岩,139.857777,35.716903
小岩,139.881755,35.733207
市川,139.908142,35.728903
本八幡,139.92741,35.720898
下総中山,139.943092,35.714276
船橋,139.984707,35.701865
東船橋,140.00393,35.699811
津田沼,140.020179,35.691367
幕張本郷,140.042241,35.672664
幕張,140.057899,35.6594
新検見川,140.073025,35.65169
稲毛,140.09256,35.637264
西千葉,140.103337,35.622639
千葉,140.112837,35.613425
新日本橋,139.77323,35.688687
馬喰町,139.78238,35.693365
東千葉,140.122261,35.617014
都賀,140.149222,35.636088
四街道,140.165023,35.662756
物井,140.200263,35.68566
佐倉,140.226722,35.709743
南酒々井,140.267828,35.704217
榎戸(千葉),140.288136,35.683967
八街,140.317304,35.663228
日向,140.362447,35.628402
成東,140.410109,35.608513
松尾(千葉),140.457587,35.63604
横芝,140.490736,35.661739
飯倉,140.522328,35.685638
八日市場,140.552419,35.699317
干潟,140.603304,35.718308
旭(千葉),140.655041,35.721831
飯岡,140.683896,35.729339
倉橋,140.714018,35.737836
猿田,140.7374,35.747383
松岸,140.795143,35.739386
銚子,140.827557,35.729449
西立川,139.393556,35.703526
東中神,139.384529,35.706337
中神,139.375816,35.709058
昭島,139.361564,35.713305
拝島,139.343468,35.721278
牛浜,139.333677,35.734547
福生,139.327763,35.742456
羽村,139.316188,35.758073
小作,139.302233,35.776048
河辺,139.284032,35.78473
東青梅,139.272841,35.789768
青梅,139.258096,35.790512
宮ノ平,139.237289,35.787545
日向和田,139.229515,35.788665
石神前,139.225096,35.79683
二俣尾,139.216161,35.803946
軍畑,139.207431,35.807382
沢井,139.193324,35.80594
御嶽,139.182589,35.801468
川井,139.16429,35.813697
古里(東京),139.152102,35.816247
鳩ノ巣,139.128932,35.815127
白丸,139.114861,35.811735
奥多摩,139.096961,35.809357
熊川,139.33584,35.728321
東秋留,139.311665,35.725904
秋川,139.286715,35.727998
武蔵引田,139.269907,35.729711
武蔵増戸,139.256355,35.730961
武蔵五日市,139.228039,35.732248
北八王子,139.363348,35.669232
小宮,139.368481,35.685799
東福生,139.33594,35.745811
箱根ケ崎,139.346805,35.771158
金子,139.328546,35.810822
東飯能,139.325965,35.852928
高麗川,139.33809,35.896328
毛呂,139.309237,35.940806
越生,139.299437,35.962559
明覚,139.288789,36.003309
小川町(埼玉),139.260412,36.05903
竹沢,139.229952,36.075466
折原,139.195205,36.096296
寄居,139.194224,36.118013
用土,139.200758,36.153858
松久,139.182127,36.172938
児玉,139.13582,36.192624
丹荘,139.102306,36.216668
群馬藤岡,139.08338,36.250336
北藤岡,139.080779,36.282469
倉賀野,139.049474,36.300216
高崎,139.012354,36.322239
尾久,139.753846,35.74683
赤羽,139.720928,35.778026
浦和,139.657109,35.858496
さいたま新都心,139.633587,35.893867
大宮(埼玉),139.62405,35.906439
土呂,139.63214,35.931997
東大宮,139.640291,35.948751
蓮田,139.653016,35.981272
白岡,139.666826,36.01774
新白岡,139.67208,36.038732
久喜,139.67727,36.065684
東鷲宮,139.67913,36.089428
栗橋,139.694177,36.136852
古河,139.709726,36.194375
野木,139.734729,36.229963
間々田,139.761039,36.257907
小山,139.806241,36.312747
小金井,139.842232,36.374435
自治医大,139.854524,36.39543
石橋(栃木),139.866536,36.43651
雀宮,139.876811,36.493845
宇都宮,139.898389,36.559246
岡本(栃木),139.944363,36.598182
宝積寺,139.979487,36.631703
氏家,139.9621,36.681696
蒲須坂,139.950461,36.720727
片岡,139.945665,36.754557
矢板,139.932912,36.80655
野崎(栃木),139.957752,36.843722
西那須野,139.986383,36.883726
那須塩原,140.020694,36.931956
三河島,139.777131,35.733383
南千住,139.7994,35.734033
北千住,139.804872,35.749677
綾瀬,139.825019,35.762222
亀有,139.847573,35.766527
金町,139.870482,35.769582
松戸,139.900779,35.784472
北松戸,139.911528,35.800459
馬橋,139.917305,35.811682
北小金,139.931303,35.833436
南柏,139.954111,35.844655
柏,139.971148,35.862316
北柏,139.988035,35.875623
我孫子,140.010466,35.87279
天王台,140.04121,35.872558
取手,140.063004,35.89553
藤代,140.118251,35.920565
龍ケ崎市,140.138217,35.930066
牛久,140.141039,35.975314
ひたち野うしく,140.158408,36.007996
荒川沖,140.16592,36.030552
土浦,140.206238,36.078644
神立,140.248615,36.120424
高浜(茨城),140.294745,36.163882
石岡,140.279709,36.191554
羽鳥,140.28679,36.247661
岩間,140.276493,36.295508
友部,140.306306,36.350597
内原,140.35282,36.370111
赤塚,140.415248,36.381755
偕楽園,140.456292,36.373041
水戸,140.47676,36.370911
勝田,140.524482,36.394033
佐和,140.540477,36.430409
東海,140.565835,36.465378
大甕,140.619362,36.513052
常陸多賀,140.632682,36.552145
日立,140.661883,36.590408
小木津,140.67526,36.636533
十王,140.68623,36.671385
高萩,140.716707,36.714873
南中郷,140.729028,36.753501
磯原,140.746366,36.790684
大津港,140.778001,36.846085
勿来,140.786506,36.883883
植田(福島),140.796468,36.920649
泉(常磐線),140.854125,36.955602
湯本,140.849884,37.006922
内郷,140.855005,37.035895
草野(福島),140.947243,37.073863
四ツ倉,140.980907,37.102338
久ノ浜,140.995741,37.142465
末続,140.995565,37.172156
広野(福島),140.998769,37.21157
Jヴィレッジ,141.0075,37.242583
木戸,141.00247,37.257875
竜田,141.002822,37.282485
富岡,141.02276,37.33396
夜ノ森,140.991988,37.365761
大野,140.984163,37.409367
双葉,141.005815,37.453795
浪江,140.989521,37.492291
桃内,140.984352,37.52866
小高,140.996375,37.56298
磐城太田,140.991407,37.605114
原ノ町,140.971161,37.6379
鹿島,140.970062,37.702827
日立木,140.934642,37.756081
相馬,140.925713,37.802455
駒ケ嶺,140.925075,37.842353
新地,140.9254628842,37.87916444984
坂元,140.90091678186,37.924369993204
山下(宮城),140.88902084497,37.966558662382
浜吉田,140.890083,38.002195
亘理,140.861317,38.039776
逢隈,140.854669,38.067584
板橋,139.719507,35.745435
十条(東京),139.722233,35.760321
北赤羽,139.70569,35.787007
浮間舟渡,139.691341,35.791209
戸田公園,139.678203,35.807906
戸田(埼玉),139.669548,35.817665
北戸田,139.661201,35.826883
中浦和,139.6375,35.853769
南与野,139.631117,35.867456
与野本町,139.626075,35.880968
北与野,139.628521,35.890678
西大宮,139.5797968,35.92228133
西川越,139.459746,35.91909
的場,139.435376,35.917478
笠幡,139.40622,35.907551
武蔵高萩,139.371123,35.901729
宮原,139.609455,35.940256
上尾,139.588434,35.973522
北上尾,139.577223,35.985632
桶川,139.564274,35.998375
北本,139.533591,36.032112
鴻巣,139.509552,36.0592
北鴻巣,139.476894,36.085529
吹上(埼玉),139.45312,36.103062
